"ticketid","userid","categoryid","subject","status","createdat","updatedat","priority","organizationname","createdby","assignedto","escalation_level","current_sla_target","resolution_method","bot_attempted","partner_id","odoo_customer_id","odoo_ticket_id","sla_time","raise_date","end_date","country","source_device","enddate","escalationlevel","escalationreason","escalationtimestamp","escalatedto","slabreachstatus","autoescalated","escalationhistory","currentassignedrole","slatarget","originalslatarget","device_type","operating_system","browser","browser_version","os_version","device_brand","device_model","device_fingerprint","user_agent","ip_address","sla_id"
9,NULL,1,"Payments Support Request","escalated","2025-06-08 21:02:27.077","2025-06-08 21:02:27.077","medium",NULL,NULL,NULL,1,"2025-06-09 05:02:27.077",NULL,NULL,NULL,NULL,NULL,24,"2025-06-08 21:02:27.076667",NULL,"India","web",NULL,"normal","SLA breached - automatic escalation","2025-07-01 20:06:18.713","supervisor_auto","Breached",True,"[{""ticketId"": ""TCK-9"", ""escalationLevel"": 1, ""escalatedTo"": ""supervisor_auto"", ""escalationReason"": ""SLA breached - automatic escalation"", ""escalationTimestamp"": ""2025-07-01T20:06:18.714521Z"", ""autoEscalated"": true, ""previousLevel"": ""normal"", ""previousRole"": ""bot"", ""slaBreach"": ""Breached""}]","supervisor","2025-06-09 05:02:27.077","2025-06-09 05:02:27.077",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
10,NULL,1,"Payments Support Request","escalated","2025-06-08 21:08:01.583","2025-06-08 21:08:01.583","medium",NULL,NULL,NULL,1,"2025-06-09 05:08:01.583",NULL,NULL,NULL,NULL,NULL,24,"2025-06-08 21:08:01.583333",NULL,"India","web",NULL,"normal","SLA breached - automatic escalation","2025-07-01 20:06:18.713","supervisor_auto","Breached",True,"[{""ticketId"": ""TCK-10"", ""escalationLevel"": 1, ""escalatedTo"": ""supervisor_auto"", ""escalationReason"": ""SLA breached - automatic escalation"", ""escalationTimestamp"": ""2025-07-01T20:06:18.714521Z"", ""autoEscalated"": true, ""previousLevel"": ""normal"", ""previousRole"": ""bot"", ""slaBreach"": ""Breached""}]","supervisor","2025-06-09 05:08:01.583","2025-06-09 05:08:01.583",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
11,NULL,1,"Payments Support Request","in_progress","2025-06-08 21:30:31.497","2025-07-04 21:39:24.913","medium",NULL,NULL,NULL,1,"2025-06-09 05:30:31.497",NULL,NULL,NULL,NULL,NULL,24,"2025-06-08 21:30:31.496667",NULL,"India","web",NULL,"admin","SLA breached - automatic escalation","2025-07-04 21:39:24.913","admin_auto","Breached",True,"[{""ticketId"": ""TCK-11"", ""escalationLevel"": 1, ""escalatedTo"": ""supervisor_auto"", ""escalationReason"": ""SLA breached - automatic escalation"", ""escalationTimestamp"": ""2025-07-01T20:06:18.714521Z"", ""autoEscalated"": true, ""previousLevel"": ""normal"", ""previousRole"": ""bot"", ""slaBreach"": ""Breached""}, {""ticketId"": ""TCK-11"", ""escalationLevel"": 1, ""escalatedTo"": ""supervisor_auto"", ""escalationReason"": ""SLA breached - automatic escalation"", ""escalationTimestamp"": ""2025-07-01T21:46:47.041956Z"", ""autoEscalated"": true, ""previousLevel"": ""normal"", ""previousRole"": ""supervisor"", ""slaBreach"": ""Breached""}, {""ticketId"": ""TCK-11"", ""escalationLevel"": 2, ""escalatedTo"": ""admin_auto"", ""escalationReason"": ""SLA breached - automatic escalation"", ""escalationTimestamp"": ""2025-07-04T21:39:24.912481Z"", ""autoEscalated"": true, ""previousLevel"": ""supervisor"", ""previousRole"": ""supervisor"", ""slaBreach"": ""Breached""}]","admin","2025-06-27 07:30:31.497","2025-06-09 05:30:31.497",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
12,NULL,1,"Payments Support Request","escalated","2025-06-08 22:27:01.107","2025-06-08 22:27:18.893","medium",NULL,NULL,NULL,1,"2025-06-09 06:27:01.107",NULL,NULL,NULL,NULL,NULL,24,"2025-06-08 22:27:01.106667",NULL,"India","web",NULL,"normal","SLA breached - automatic escalation","2025-07-01 20:06:18.713","supervisor_auto","Breached",True,"[{""ticketId"": ""TCK-12"", ""escalationLevel"": 1, ""escalatedTo"": ""supervisor_auto"", ""escalationReason"": ""SLA breached - automatic escalation"", ""escalationTimestamp"": ""2025-07-01T20:06:18.714521Z"", ""autoEscalated"": true, ""previousLevel"": ""normal"", ""previousRole"": ""bot"", ""slaBreach"": ""Breached""}]","supervisor","2025-06-09 06:27:01.107","2025-06-09 06:27:01.107",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
13,NULL,3,"Technical Glitches Support Request","in_progress","2025-06-08 22:37:50.903","2025-07-04 21:39:24.913","medium",NULL,NULL,NULL,1,"2025-06-09 06:37:50.903",NULL,NULL,NULL,NULL,NULL,24,"2025-06-08 22:37:50.903333",NULL,"India","web",NULL,"admin","SLA breached - automatic escalation","2025-07-04 21:39:24.913","admin_auto","Breached",True,"[{""ticketId"": ""TCK-13"", ""escalationLevel"": 1, ""escalatedTo"": ""supervisor_auto"", ""escalationReason"": ""SLA breached - automatic escalation"", ""escalationTimestamp"": ""2025-07-01T20:06:18.714521Z"", ""autoEscalated"": true, ""previousLevel"": ""normal"", ""previousRole"": ""bot"", ""slaBreach"": ""Breached""}, {""ticketId"": ""TCK-13"", ""escalationLevel"": 1, ""escalatedTo"": ""supervisor_auto"", ""escalationReason"": ""SLA breached - automatic escalation"", ""escalationTimestamp"": ""2025-07-01T21:46:47.041956Z"", ""autoEscalated"": true, ""previousLevel"": ""normal"", ""previousRole"": ""supervisor"", ""slaBreach"": ""Breached""}, {""ticketId"": ""TCK-13"", ""escalationLevel"": 2, ""escalatedTo"": ""admin_auto"", ""escalationReason"": ""SLA breached - automatic escalation"", ""escalationTimestamp"": ""2025-07-04T21:39:24.912481Z"", ""autoEscalated"": true, ""previousLevel"": ""supervisor"", ""previousRole"": ""supervisor"", ""slaBreach"": ""Breached""}]","admin","2025-06-27 08:37:50.903","2025-06-09 06:37:50.903",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
14,NULL,3,"Technical Glitches Support Request","in_progress","2025-06-09 06:49:39.31","2025-07-04 21:39:24.913","medium",NULL,NULL,NULL,1,"2025-06-09 14:49:39.31",NULL,NULL,NULL,NULL,NULL,24,"2025-06-09 06:49:39.31",NULL,"India","web",NULL,"admin","SLA breached - automatic escalation","2025-07-04 21:39:24.913","admin_auto","Breached",True,"[{""ticketId"": ""TCK-14"", ""escalationLevel"": 1, ""escalatedTo"": ""supervisor_auto"", ""escalationReason"": ""SLA breached - automatic escalation"", ""escalationTimestamp"": ""2025-07-01T20:06:18.714521Z"", ""autoEscalated"": true, ""previousLevel"": ""normal"", ""previousRole"": ""bot"", ""slaBreach"": ""Breached""}, {""ticketId"": ""TCK-14"", ""escalationLevel"": 1, ""escalatedTo"": ""supervisor_auto"", ""escalationReason"": ""SLA breached - automatic escalation"", ""escalationTimestamp"": ""2025-07-01T21:46:47.041956Z"", ""autoEscalated"": true, ""previousLevel"": ""normal"", ""previousRole"": ""supervisor"", ""slaBreach"": ""Breached""}, {""ticketId"": ""TCK-14"", ""escalationLevel"": 2, ""escalatedTo"": ""admin_auto"", ""escalationReason"": ""SLA breached - automatic escalation"", ""escalationTimestamp"": ""2025-07-04T21:39:24.912481Z"", ""autoEscalated"": true, ""previousLevel"": ""supervisor"", ""previousRole"": ""supervisor"", ""slaBreach"": ""Breached""}]","admin","2025-06-27 16:49:39.31","2025-06-09 14:49:39.31",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
15,NULL,2,"Product Issues Support Request","in_progress","2025-06-09 09:15:26.61","2025-07-04 21:39:24.913","medium",NULL,NULL,NULL,1,"2025-06-09 17:15:26.61",NULL,NULL,NULL,NULL,NULL,24,"2025-06-09 09:15:26.61",NULL,"India","web",NULL,"admin","SLA breached - automatic escalation","2025-07-04 21:39:24.913","admin_auto","Breached",True,"[{""ticketId"": ""TCK-15"", ""escalationLevel"": 1, ""escalatedTo"": ""supervisor_auto"", ""escalationReason"": ""SLA breached - automatic escalation"", ""escalationTimestamp"": ""2025-07-01T20:06:18.714521Z"", ""autoEscalated"": true, ""previousLevel"": ""normal"", ""previousRole"": ""bot"", ""slaBreach"": ""Breached""}, {""ticketId"": ""TCK-15"", ""escalationLevel"": 1, ""escalatedTo"": ""supervisor_auto"", ""escalationReason"": ""SLA breached - automatic escalation"", ""escalationTimestamp"": ""2025-07-01T21:46:47.041956Z"", ""autoEscalated"": true, ""previousLevel"": ""normal"", ""previousRole"": ""supervisor"", ""slaBreach"": ""Breached""}, {""ticketId"": ""TCK-15"", ""escalationLevel"": 2, ""escalatedTo"": ""admin_auto"", ""escalationReason"": ""SLA breached - automatic escalation"", ""escalationTimestamp"": ""2025-07-04T21:39:24.912481Z"", ""autoEscalated"": true, ""previousLevel"": ""supervisor"", ""previousRole"": ""supervisor"", ""slaBreach"": ""Breached""}]","admin","2025-06-27 19:15:26.61","2025-06-09 17:15:26.61",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
17,NULL,2,"Product Issues Support Request","escalated","2025-06-09 20:26:55.183","2025-06-09 20:26:55.183","medium",NULL,NULL,NULL,1,"2025-06-10 04:26:55.183",NULL,NULL,NULL,NULL,NULL,24,"2025-06-09 20:26:55.183333",NULL,"India","web",NULL,"normal","SLA breached - automatic escalation","2025-07-01 20:06:18.713","supervisor_auto","Breached",True,"[{""ticketId"": ""TCK-17"", ""escalationLevel"": 1, ""escalatedTo"": ""supervisor_auto"", ""escalationReason"": ""SLA breached - automatic escalation"", ""escalationTimestamp"": ""2025-07-01T20:06:18.714521Z"", ""autoEscalated"": true, ""previousLevel"": ""normal"", ""previousRole"": ""bot"", ""slaBreach"": ""Breached""}]","supervisor","2025-06-10 04:26:55.183","2025-06-10 04:26:55.183",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
18,NULL,3,"Technical Glitches Support Request","in_progress","2025-06-09 20:37:23.977","2025-07-04 21:39:24.913","medium",NULL,NULL,NULL,1,"2025-06-10 04:37:23.977",NULL,NULL,NULL,NULL,NULL,24,"2025-06-09 20:37:23.976667",NULL,"India","web",NULL,"admin","SLA breached - automatic escalation","2025-07-04 21:39:24.913","admin_auto","Breached",True,"[{""ticketId"": ""TCK-18"", ""escalationLevel"": 1, ""escalatedTo"": ""supervisor_auto"", ""escalationReason"": ""SLA breached - automatic escalation"", ""escalationTimestamp"": ""2025-07-01T20:06:18.714521Z"", ""autoEscalated"": true, ""previousLevel"": ""normal"", ""previousRole"": ""bot"", ""slaBreach"": ""Breached""}, {""ticketId"": ""TCK-18"", ""escalationLevel"": 1, ""escalatedTo"": ""supervisor_auto"", ""escalationReason"": ""SLA breached - automatic escalation"", ""escalationTimestamp"": ""2025-07-01T21:46:47.041956Z"", ""autoEscalated"": true, ""previousLevel"": ""normal"", ""previousRole"": ""supervisor"", ""slaBreach"": ""Breached""}, {""ticketId"": ""TCK-18"", ""escalationLevel"": 2, ""escalatedTo"": ""admin_auto"", ""escalationReason"": ""SLA breached - automatic escalation"", ""escalationTimestamp"": ""2025-07-04T21:39:24.912481Z"", ""autoEscalated"": true, ""previousLevel"": ""supervisor"", ""previousRole"": ""supervisor"", ""slaBreach"": ""Breached""}]","admin","2025-06-28 06:37:23.977","2025-06-10 04:37:23.977",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
19,8,2,"Product Issues Support Request","escalated","2025-06-09 23:57:10.85","2025-06-09 23:57:10.85","medium","you cloud","Pranav Reddy",NULL,1,"2025-06-10 07:57:10.85",NULL,NULL,NULL,NULL,NULL,24,"2025-06-09 23:57:10.85",NULL,"India","web",NULL,"normal","SLA breached - automatic escalation","2025-07-01 20:06:18.713","supervisor_auto","Breached",True,"[{""ticketId"": ""TCK-19"", ""escalationLevel"": 1, ""escalatedTo"": ""supervisor_auto"", ""escalationReason"": ""SLA breached - automatic escalation"", ""escalationTimestamp"": ""2025-07-01T20:06:18.714521Z"", ""autoEscalated"": true, ""previousLevel"": ""normal"", ""previousRole"": ""bot"", ""slaBreach"": ""Breached""}]","supervisor","2025-06-10 07:57:10.85","2025-06-10 07:57:10.85",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
20,8,2,"Product Issues Support Request","escalated","2025-06-09 23:57:10.9","2025-06-09 23:57:10.9","medium","you cloud","Pranav Reddy",NULL,1,"2025-06-10 07:57:10.9",NULL,NULL,NULL,NULL,NULL,24,"2025-06-09 23:57:10.9",NULL,"India","web",NULL,"normal","SLA breached - automatic escalation","2025-07-01 20:06:18.713","supervisor_auto","Breached",True,"[{""ticketId"": ""TCK-20"", ""escalationLevel"": 1, ""escalatedTo"": ""supervisor_auto"", ""escalationReason"": ""SLA breached - automatic escalation"", ""escalationTimestamp"": ""2025-07-01T20:06:18.714521Z"", ""autoEscalated"": true, ""previousLevel"": ""normal"", ""previousRole"": ""bot"", ""slaBreach"": ""Breached""}]","supervisor","2025-06-10 07:57:10.9","2025-06-10 07:57:10.9",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
21,8,2,"Product Issues Support Request","escalated","2025-06-10 12:45:42.337","2025-06-10 12:45:42.337","medium","you cloud","Pranav Reddy",NULL,1,"2025-06-10 20:45:42.337",NULL,NULL,NULL,NULL,NULL,24,"2025-06-10 12:45:42.336667",NULL,"India","web",NULL,"normal","SLA breached - automatic escalation","2025-07-01 20:06:18.713","supervisor_auto","Breached",True,"[{""ticketId"": ""TCK-21"", ""escalationLevel"": 1, ""escalatedTo"": ""supervisor_auto"", ""escalationReason"": ""SLA breached - automatic escalation"", ""escalationTimestamp"": ""2025-07-01T20:06:18.714521Z"", ""autoEscalated"": true, ""previousLevel"": ""normal"", ""previousRole"": ""bot"", ""slaBreach"": ""Breached""}]","supervisor","2025-06-10 20:45:42.337","2025-06-10 20:45:42.337",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
23,8,2,"Product Issues Support Request","escalated","2025-06-11 07:32:16.34","2025-06-11 07:32:53.59","medium","you cloud","Pranav Reddy",NULL,1,"2025-06-11 15:32:16.34",NULL,NULL,NULL,NULL,NULL,24,"2025-06-11 07:32:16.34",NULL,"India","web",NULL,"normal","SLA breached - automatic escalation","2025-07-01 20:06:18.713","supervisor_auto","Breached",True,"[{""ticketId"": ""TCK-23"", ""escalationLevel"": 1, ""escalatedTo"": ""supervisor_auto"", ""escalationReason"": ""SLA breached - automatic escalation"", ""escalationTimestamp"": ""2025-07-01T20:06:18.714521Z"", ""autoEscalated"": true, ""previousLevel"": ""normal"", ""previousRole"": ""bot"", ""slaBreach"": ""Breached""}]","supervisor","2025-06-11 15:32:16.34","2025-06-11 15:32:16.34",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
30,8,1,"Payments Support Request","escalated","2025-06-13 05:06:23.227","2025-06-13 05:06:23.227","medium","you cloud","Pranav Reddy",NULL,1,"2025-06-13 13:06:23.227",NULL,NULL,NULL,42,47,24,"2025-06-13 05:06:23.226667",NULL,"India","web",NULL,"normal","SLA breached - automatic escalation","2025-07-01 20:06:18.713","supervisor_auto","Breached",True,"[{""ticketId"": ""TCK-30"", ""escalationLevel"": 1, ""escalatedTo"": ""supervisor_auto"", ""escalationReason"": ""SLA breached - automatic escalation"", ""escalationTimestamp"": ""2025-07-01T20:06:18.714521Z"", ""autoEscalated"": true, ""previousLevel"": ""normal"", ""previousRole"": ""bot"", ""slaBreach"": ""Breached""}]","supervisor","2025-06-13 13:06:23.227","2025-06-13 13:06:23.227",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
34,8,3,"Technical Glitches Support Request","escalated","2025-06-17 12:18:10.767","2025-06-17 12:18:10.767","medium","you cloud","Pranav Reddy",NULL,1,"2025-06-17 20:18:10.767","human",False,NULL,41,46,24,"2025-06-17 12:18:10.766667",NULL,"India","web",NULL,"normal","SLA breached - automatic escalation","2025-07-01 20:06:18.713","supervisor_auto","Breached",True,"[{""ticketId"": ""TCK-34"", ""escalationLevel"": 1, ""escalatedTo"": ""supervisor_auto"", ""escalationReason"": ""SLA breached - automatic escalation"", ""escalationTimestamp"": ""2025-07-01T20:06:18.714521Z"", ""autoEscalated"": true, ""previousLevel"": ""normal"", ""previousRole"": ""bot"", ""slaBreach"": ""Breached""}]","supervisor","2025-06-17 20:18:10.767","2025-06-17 20:18:10.767",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
35,8,3,"Technical Glitches Support Request","escalated","2025-06-17 12:18:10.83","2025-06-17 12:18:10.83","medium","you cloud","Pranav Reddy",NULL,1,"2025-06-17 20:18:10.83","human",False,NULL,40,45,24,"2025-06-17 12:18:10.83",NULL,"India","web",NULL,"normal","SLA breached - automatic escalation","2025-07-01 20:06:18.713","supervisor_auto","Breached",True,"[{""ticketId"": ""TCK-35"", ""escalationLevel"": 1, ""escalatedTo"": ""supervisor_auto"", ""escalationReason"": ""SLA breached - automatic escalation"", ""escalationTimestamp"": ""2025-07-01T20:06:18.714521Z"", ""autoEscalated"": true, ""previousLevel"": ""normal"", ""previousRole"": ""bot"", ""slaBreach"": ""Breached""}]","supervisor","2025-06-17 20:18:10.83","2025-06-17 20:18:10.83",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
36,8,3,"Product Issues Support Request","escalated","2025-06-17 12:18:10.853","2025-06-17 12:18:10.853","medium","you cloud","Pranav Reddy",NULL,1,"2025-06-17 20:18:10.853","human",False,NULL,39,44,24,"2025-06-17 12:18:10.853333",NULL,"India","web",NULL,"normal","SLA breached - automatic escalation","2025-07-01 20:06:18.713","supervisor_auto","Breached",True,"[{""ticketId"": ""TCK-36"", ""escalationLevel"": 1, ""escalatedTo"": ""supervisor_auto"", ""escalationReason"": ""SLA breached - automatic escalation"", ""escalationTimestamp"": ""2025-07-01T20:06:18.714521Z"", ""autoEscalated"": true, ""previousLevel"": ""normal"", ""previousRole"": ""bot"", ""slaBreach"": ""Breached""}]","supervisor","2025-06-17 20:18:10.853","2025-06-17 20:18:10.853",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
37,8,2,"Product Issues Support Request","escalated","2025-06-19 08:43:07.11","2025-06-19 08:43:07.11","medium","you cloud","Pranav Reddy",NULL,1,"2025-06-19 16:43:07.11","human",False,NULL,38,43,24,"2025-06-19 08:43:07.11",NULL,"India","web",NULL,"normal","SLA breached - automatic escalation","2025-07-01 20:06:18.713","supervisor_auto","Breached",True,"[{""ticketId"": ""TCK-37"", ""escalationLevel"": 1, ""escalatedTo"": ""supervisor_auto"", ""escalationReason"": ""SLA breached - automatic escalation"", ""escalationTimestamp"": ""2025-07-01T20:06:18.714521Z"", ""autoEscalated"": true, ""previousLevel"": ""normal"", ""previousRole"": ""bot"", ""slaBreach"": ""Breached""}]","supervisor","2025-06-19 16:43:07.11","2025-06-19 16:43:07.11",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
38,8,2,"Product Issues Support Request","escalated","2025-06-19 09:08:40.11","2025-06-19 09:08:40.11","medium","you cloud","Pranav Reddy",NULL,1,"2025-06-19 17:08:40.11","human",False,NULL,37,42,24,"2025-06-19 09:08:40.11",NULL,"India","web",NULL,"normal","SLA breached - automatic escalation","2025-07-01 20:06:18.713","supervisor_auto","Breached",True,"[{""ticketId"": ""TCK-38"", ""escalationLevel"": 1, ""escalatedTo"": ""supervisor_auto"", ""escalationReason"": ""SLA breached - automatic escalation"", ""escalationTimestamp"": ""2025-07-01T20:06:18.714521Z"", ""autoEscalated"": true, ""previousLevel"": ""normal"", ""previousRole"": ""bot"", ""slaBreach"": ""Breached""}]","supervisor","2025-06-19 17:08:40.11","2025-06-19 17:08:40.11",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
39,8,2,"Product Issues Support Request","escalated","2025-06-19 09:10:19.89","2025-06-19 09:10:19.89","medium","you cloud","Pranav Reddy",NULL,1,"2025-06-19 17:10:19.89","human",False,NULL,36,41,24,"2025-06-19 09:10:19.89",NULL,"India","web",NULL,"normal","SLA breached - automatic escalation","2025-07-01 20:06:18.713","supervisor_auto","Breached",True,"[{""ticketId"": ""TCK-39"", ""escalationLevel"": 1, ""escalatedTo"": ""supervisor_auto"", ""escalationReason"": ""SLA breached - automatic escalation"", ""escalationTimestamp"": ""2025-07-01T20:06:18.714521Z"", ""autoEscalated"": true, ""previousLevel"": ""normal"", ""previousRole"": ""bot"", ""slaBreach"": ""Breached""}]","supervisor","2025-06-19 17:10:19.89","2025-06-19 17:10:19.89",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
40,8,2,"Product Issues Support Request","escalated","2025-06-19 09:13:09.613","2025-06-19 09:13:09.613","medium","you cloud","Pranav Reddy",NULL,1,"2025-06-19 17:13:09.613","human",False,NULL,NULL,40,24,"2025-06-19 09:13:09.613333",NULL,"India","web",NULL,"normal","SLA breached - automatic escalation","2025-07-01 20:06:18.713","supervisor_auto","Breached",True,"[{""ticketId"": ""TCK-40"", ""escalationLevel"": 1, ""escalatedTo"": ""supervisor_auto"", ""escalationReason"": ""SLA breached - automatic escalation"", ""escalationTimestamp"": ""2025-07-01T20:06:18.714521Z"", ""autoEscalated"": true, ""previousLevel"": ""normal"", ""previousRole"": ""bot"", ""slaBreach"": ""Breached""}]","supervisor","2025-06-19 17:13:09.613","2025-06-19 17:13:09.613",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
41,8,3,"Technical Glitches Support Request","escalated","2025-06-19 09:25:54.7","2025-06-19 09:25:54.7","medium","you cloud","Pranav Reddy",NULL,1,"2025-06-19 17:25:54.7","human",False,NULL,45,51,24,"2025-06-19 09:25:54.7",NULL,"India","web",NULL,"normal","SLA breached - automatic escalation","2025-07-01 20:06:18.713","supervisor_auto","Breached",True,"[{""ticketId"": ""TCK-41"", ""escalationLevel"": 1, ""escalatedTo"": ""supervisor_auto"", ""escalationReason"": ""SLA breached - automatic escalation"", ""escalationTimestamp"": ""2025-07-01T20:06:18.714521Z"", ""autoEscalated"": true, ""previousLevel"": ""normal"", ""previousRole"": ""bot"", ""slaBreach"": ""Breached""}]","supervisor","2025-06-19 17:25:54.7","2025-06-19 17:25:54.7",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
